loadoutName,CLASS_PRACTICE_1,CLASS_PRACTICE_1,CLASS_PRACTICE_2,CLASS_PRACTICE_2,CLASS_PRACTICE_2,CLASS_PRACTICE_2,CLASS_PRACTICE_3,CLASS_PRACTICE_3,CLASS_PRACTICE_4,CLASS_PRACTICE_4,CLASS_PRACTICE_5,CLASS_PRACTICE_5,
loadoutDivision,5,5,5,5,5,5,5,5,5,5,5,5,
loadoutPrimary,thompson,thompson,m1garand,m1garand,iw5_ak12,m1garand,iw5_uts19,iw5_riotshieldt6,iw5_mors,iw5_mors,iw5_lsat,iw5_lsat,
loadoutPrimaryAttachment,lasersight,opticsreddot,opticsthermal,silencer01,opticsreddot,opticstargetenhancer,none,shieldfastmelee,scopevz,stabilizer,quickdraw,foregrip,
loadoutPrimaryAttachment2,firerate,xmags,stock,foregrip,silencer01,dualmag,none,none,silencer01,none,heatsink,stock,
loadoutPrimaryAttachment3,none,none,gl,stock,none,quickdraw,none,none,none,none,none,none,
loadoutPrimaryAttachment4,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryAttachment5,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryAttachment6,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryReticle,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondary,m1911_mp,m1911_mp,m1911_mp,m1911_mp,m1911_mp,m1911_mp,m1911_mp,m1911_mp,m1911_mp,m1911_mp,m1911_mp,m1911_mp,
loadoutSecondaryAttachment,none,none,none,silencer01,none,none,none,crossbowscopebase,none,none,none,none,
loadoutSecondaryAttachment2,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryAttachment3,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryReticle,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutEquipment,emp_grenade_mp,stun_grenade_mp,paint_grenade_mp,specialty_null,frag_grenade_mp,frag_grenade_mp,stun_grenade_mp,paint_grenade_mp,specialty_null,specialty_null,stun_grenade_mp,smoke_grenade_mp,
loadoutEquipmentNumExtra,specialty_null,stun_grenade_mp,specialty_null,specialty_null,specialty_null,specialty_null,stun_grenade_mp,paint_grenade_mp,specialty_null,specialty_null,stun_grenade_mp,specialty_null,
loadoutOffHand,specialty_null,exohover_equipment_mp,specialty_null,specialty_null,specialty_null,exoping_equipment_mp,adrenaline_mp,extra_health_mp,exocloak_equipment_mp,exohover_equipment_mp,adrenaline_mp,exoshield_equipment_mp,
loadoutOffHandNumExtra,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk1,specialty_class_lightweight,specialty_class_lowprofile,specialty_class_lightweight,specialty_class_lightweight,specialty_class_dangerclose,specialty_class_lowprofile,specialty_class_lightweight,specialty_class_lowprofile,specialty_class_lowprofile,specialty_class_lightweight,specialty_class_flakjacket,specialty_null,
loadoutPerk2,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_extended_battery,specialty_null,
loadoutPerk3,specialty_class_coldblooded,specialty_class_dexterity,specialty_class_fasthands,specialty_class_coldblooded,specialty_class_fasthands,specialty_class_coldblooded,specialty_class_fasthands,specialty_class_coldblooded,specialty_class_dexterity,specialty_class_fasthands,specialty_null,specialty_class_fasthands,
loadoutPerk4,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_class_dexterity,
loadoutPerk5,specialty_class_hardline,specialty_class_hardwired,specialty_class_hardline,specialty_class_toughness,specialty_class_toughness,specialty_class_hardline,specialty_class_hardline,specialty_class_hardwired,specialty_class_scavenger,specialty_class_toughness,specialty_exo_blastsuppressor,specialty_class_toughness,
loadoutPerk6,specialty_exo_blastsuppressor,specialty_null,specialty_null,specialty_null,specialty_class_scavenger,specialty_exo_blastsuppressor,specialty_class_scavenger,specialty_null,specialty_null,specialty_null,specialty_class_toughness,specialty_null,
loadoutPerk7,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk8,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk9,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutStreak1,assault_ugv,assault_ugv,uav,uav,uav,none,uav,uav,uav,uav,recon_ugv,orbital_carepackage,
loadoutStreak2,orbital_carepackage,warbird,orbital_strike_laser,orbital_carepackage,warbird,none,orbitalsupport,orbital_carepackage,orbital_carepackage,assault_ugv,none,missile_strike,
loadoutStreak3,emp,emp,remote_mg_sentry_turret,warbird,orbital_strike_laser,none,warbird,remote_mg_sentry_turret,remote_mg_sentry_turret,warbird,none,strafing_run_airstrike,
loadoutStreak4,none,none,none,none,none,none,none,none,none,missile_strike,none,none,
melee,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,combatknife_mp,
